CustomerID,Churn,tenure,Contract,PaymentMethod,MonthlyCharges,churn_proba,top_risk_reason,top_risk_reasons
7647-GYYKX,0,54,Two year,Bank transfer (automatic),20.35,0.0478753556824785,Sécurité ou support premium (impact SHAP +0.04),Sécurité ou support premium (impact SHAP +0.04) • Dépenses cumulées (impact SHAP +0.03) • PaperlessBilling No (impact SHAP +0.03)
8007-YYPWD,0,15,Two year,Bank transfer (automatic),25.05,0.0478427949611092,Ancienneté courte (impact SHAP +0.17),Ancienneté courte (impact SHAP +0.17) • Sécurité ou support premium (impact SHAP +0.05) • MultipleLines No (impact SHAP +0.04)
6122-LJADA,0,70,Two year,Credit card (automatic),90.15,0.04781511476529587,avg monthly spend (impact SHAP +0.11),avg monthly spend (impact SHAP +0.11) • Streaming films (impact SHAP +0.04) • MultipleLines No (impact SHAP +0.04)
9140-CZQZZ,0,68,Two year,Bank transfer (automatic),79.6,0.04776012290361319,PaperlessBilling No (impact SHAP +0.07),PaperlessBilling No (impact SHAP +0.07) • StreamingMovies No (impact SHAP +0.05) • avg monthly spend (impact SHAP +0.05)
5614-DNZCE,0,58,Two year,Credit card (automatic),64.9,0.047668438543866536,avg monthly spend (impact SHAP +0.04),avg monthly spend (impact SHAP +0.04) • PaymentMethod Mailed check (impact SHAP +0.03) • Sans personne à charge (impact SHAP +0.02)
3549-ZTMNH,0,12,Two year,Bank transfer (automatic),24.0,0.047660619402701,Ancienneté courte (impact SHAP +0.22),Ancienneté courte (impact SHAP +0.22) • Dépenses cumulées (impact SHAP +0.10) • Sécurité ou support premium (impact SHAP +0.04)
9150-KPBJQ,0,6,Two year,Credit card (automatic),19.65,0.04764833591674825,Ancienneté courte (impact SHAP +0.25),Ancienneté courte (impact SHAP +0.25) • Dépenses cumulées (impact SHAP +0.04) • Sécurité ou support premium (impact SHAP +0.03)
0508-SQWPL,0,57,Two year,Bank transfer (automatic),20.1,0.047599501416332325,Sécurité ou support premium (impact SHAP +0.04),Sécurité ou support premium (impact SHAP +0.04) • Dépenses cumulées (impact SHAP +0.03) • PaperlessBilling No (impact SHAP +0.03)
5627-TVBPP,0,35,One year,Credit card (automatic),20.1,0.0475765182929196,Contract One year (impact SHAP +0.13),Contract One year (impact SHAP +0.13) • Contract Two year (impact SHAP +0.10) • Sécurité ou support premium (impact SHAP +0.03)
3557-HTYWR,0,47,Two year,Mailed check,74.05,0.04756995842864144,Streaming films (impact SHAP +0.03),Streaming films (impact SHAP +0.03) • MultipleLines No (impact SHAP +0.03) • avg monthly spend (impact SHAP +0.03)
2167-FQSTQ,0,72,Two year,Electronic check,92.4,0.04750211472883832,Paiement par chèque électronique (impact SHAP +0.24),Paiement par chèque électronique (impact SHAP +0.24) • avg monthly spend (impact SHAP +0.07) • Facture mensuelle élevée (impact SHAP +0.06)
1697-LYYYX,0,61,One year,Credit card (automatic),19.1,0.047455950402969925,Contract One year (impact SHAP +0.13),Contract One year (impact SHAP +0.13) • Contract Two year (impact SHAP +0.09) • StreamingMovies No (impact SHAP +0.03)
2075-PUEPR,0,55,Two year,Bank transfer (automatic),19.35,0.04739692381112101,Sécurité ou support premium (impact SHAP +0.04),Sécurité ou support premium (impact SHAP +0.04) • Dépenses cumulées (impact SHAP +0.02) • StreamingMovies No (impact SHAP +0.01)
9298-WGMRW,0,72,Two year,Bank transfer (automatic),115.5,0.04738959881012523,avg monthly spend (impact SHAP +0.28),avg monthly spend (impact SHAP +0.28) • Facture mensuelle élevée (impact SHAP +0.25) • Internet fibre (impact SHAP +0.19)
2121-JAFOM,0,72,Two year,Credit card (automatic),115.55,0.04738959881012523,avg monthly spend (impact SHAP +0.28),avg monthly spend (impact SHAP +0.28) • Facture mensuelle élevée (impact SHAP +0.25) • Internet fibre (impact SHAP +0.19)
9239-GZHZE,0,72,Two year,Credit card (automatic),113.65,0.04738959881012523,avg monthly spend (impact SHAP +0.28),avg monthly spend (impact SHAP +0.28) • Facture mensuelle élevée (impact SHAP +0.25) • Internet fibre (impact SHAP +0.19)
5914-XRFQB,0,72,Two year,Bank transfer (automatic),115.8,0.04738959881012523,avg monthly spend (impact SHAP +0.28),avg monthly spend (impact SHAP +0.28) • Facture mensuelle élevée (impact SHAP +0.25) • Internet fibre (impact SHAP +0.19)
5038-ETMLM,0,72,Two year,Bank transfer (automatic),113.65,0.04738959881012523,avg monthly spend (impact SHAP +0.28),avg monthly spend (impact SHAP +0.28) • Facture mensuelle élevée (impact SHAP +0.25) • Internet fibre (impact SHAP +0.19)
9788-HNGUT,0,72,Two year,Credit card (automatic),116.95,0.04738959881012523,avg monthly spend (impact SHAP +0.28),avg monthly spend (impact SHAP +0.28) • Facture mensuelle élevée (impact SHAP +0.25) • Internet fibre (impact SHAP +0.19)
5183-KLYEM,0,72,Two year,Credit card (automatic),112.75,0.04738959881012523,avg monthly spend (impact SHAP +0.28),avg monthly spend (impact SHAP +0.28) • Facture mensuelle élevée (impact SHAP +0.25) • Internet fibre (impact SHAP +0.19)
6650-BWFRT,0,72,Two year,Credit card (automatic),117.15,0.04738959881012523,avg monthly spend (impact SHAP +0.28),avg monthly spend (impact SHAP +0.28) • Facture mensuelle élevée (impact SHAP +0.25) • Internet fibre (impact SHAP +0.19)
1098-KFQEC,0,55,Two year,Credit card (automatic),19.4,0.047351304571552164,Sécurité ou support premium (impact SHAP +0.03),Sécurité ou support premium (impact SHAP +0.03) • Dépenses cumulées (impact SHAP +0.02) • StreamingMovies No (impact SHAP +0.01)
6349-JDHQP,0,53,Two year,Credit card (automatic),19.85,0.047351304571552164,Sécurité ou support premium (impact SHAP +0.03),Sécurité ou support premium (impact SHAP +0.03) • PaymentMethod Mailed check (impact SHAP +0.02) • Dépenses cumulées (impact SHAP +0.02)
9814-AOUDH,0,53,Two year,Credit card (automatic),19.5,0.047351304571552164,Sécurité ou support premium (impact SHAP +0.03),Sécurité ou support premium (impact SHAP +0.03) • PaymentMethod Mailed check (impact SHAP +0.02) • Dépenses cumulées (impact SHAP +0.02)
2296-DKZFP,0,65,Two year,Bank transfer (automatic),71.0,0.04730407716506709,Sans support technique (impact SHAP +0.11),Sans support technique (impact SHAP +0.11) • Streaming films (impact SHAP +0.04) • PaymentMethod Mailed check (impact SHAP +0.03)
0343-QLUZP,0,60,Two year,Bank transfer (automatic),39.6,0.04727247328318792,Sans support technique (impact SHAP +0.12),Sans support technique (impact SHAP +0.12) • PhoneService No (impact SHAP +0.04) • Sans personne à charge (impact SHAP +0.03)
2378-YIZKA,0,68,Two year,Credit card (automatic),85.0,0.04721419508987085,avg monthly spend (impact SHAP +0.07),avg monthly spend (impact SHAP +0.07) • PaperlessBilling No (impact SHAP +0.06) • StreamingMovies No (impact SHAP +0.05)
9224-VTYID,0,47,Two year,Mailed check,90.5,0.04719882970099246,avg monthly spend (impact SHAP +0.16),avg monthly spend (impact SHAP +0.16) • Streaming films (impact SHAP +0.03) • Streaming TV (impact SHAP +0.03)
5176-OLSKT,0,66,Two year,Bank transfer (automatic),66.9,0.04708845294008407,Sans support technique (impact SHAP +0.11),Sans support technique (impact SHAP +0.11) • PaymentMethod Mailed check (impact SHAP +0.03) • Sans personne à charge (impact SHAP +0.03)
4213-HKBJO,0,33,Two year,Credit card (automatic),25.7,0.04697475792653612,Sécurité ou support premium (impact SHAP +0.04),Sécurité ou support premium (impact SHAP +0.04) • MultipleLines No (impact SHAP +0.04) • PaymentMethod Mailed check (impact SHAP +0.03)
7601-DHFWZ,0,48,Two year,Credit card (automatic),24.0,0.04697475792653612,Sécurité ou support premium (impact SHAP +0.03),Sécurité ou support premium (impact SHAP +0.03) • Sans personne à charge (impact SHAP +0.03) • MultipleLines No (impact SHAP +0.03)
3457-PQBYH,0,58,Two year,Credit card (automatic),20.3,0.04696069529105733,Sécurité ou support premium (impact SHAP +0.03),Sécurité ou support premium (impact SHAP +0.03) • PaymentMethod Mailed check (impact SHAP +0.02) • Dépenses cumulées (impact SHAP +0.02)
9661-JALZV,0,58,Two year,Credit card (automatic),24.7,0.04690277884736966,Sans personne à charge (impact SHAP +0.04),Sans personne à charge (impact SHAP +0.04) • Sécurité ou support premium (impact SHAP +0.04) • MultipleLines No (impact SHAP +0.03)
5356-KZCKT,0,58,Two year,Credit card (automatic),24.45,0.04690277884736966,Sans personne à charge (impact SHAP +0.04),Sans personne à charge (impact SHAP +0.04) • MultipleLines No (impact SHAP +0.04) • Sécurité ou support premium (impact SHAP +0.04)
4178-EGMON,0,70,Two year,Credit card (automatic),88.0,0.04687185446805692,Internet fibre (impact SHAP +0.23),Internet fibre (impact SHAP +0.23) • avg monthly spend (impact SHAP +0.05) • MultipleLines No (impact SHAP +0.05)
3133-PZNSR,0,72,Two year,Credit card (automatic),97.75,0.04682839557891048,Facture mensuelle élevée (impact SHAP +0.24),Facture mensuelle élevée (impact SHAP +0.24) • Internet fibre (impact SHAP +0.18) • avg monthly spend (impact SHAP +0.10)
6904-JLBGY,0,72,Two year,Credit card (automatic),117.35,0.046813879288937446,Facture mensuelle élevée (impact SHAP +0.25),Facture mensuelle élevée (impact SHAP +0.25) • avg monthly spend (impact SHAP +0.23) • Internet fibre (impact SHAP +0.11)
8628-MFKAX,0,72,Two year,Credit card (automatic),116.75,0.046813879288937446,Facture mensuelle élevée (impact SHAP +0.25),Facture mensuelle élevée (impact SHAP +0.25) • avg monthly spend (impact SHAP +0.23) • Internet fibre (impact SHAP +0.11)
5451-YHYPW,0,72,Two year,Credit card (automatic),115.75,0.046813879288937446,Facture mensuelle élevée (impact SHAP +0.25),Facture mensuelle élevée (impact SHAP +0.25) • avg monthly spend (impact SHAP +0.23) • Internet fibre (impact SHAP +0.11)
1642-HMARX,0,68,Two year,Electronic check,91.7,0.04680093863612307,Paiement par chèque électronique (impact SHAP +0.17),Paiement par chèque électronique (impact SHAP +0.17) • MultipleLines No (impact SHAP +0.06) • PaperlessBilling No (impact SHAP +0.03)
8587-XYZSF,0,67,Two year,Bank transfer (automatic),50.55,0.04670391637608272,Sans sécurité en ligne (impact SHAP +0.20),Sans sécurité en ligne (impact SHAP +0.20) • Sans sauvegarde en ligne (impact SHAP +0.04) • PaymentMethod Mailed check (impact SHAP +0.02)
2888-ADFAO,0,47,Two year,Bank transfer (automatic),21.3,0.046699819151113826,Sécurité ou support premium (impact SHAP +0.04),Sécurité ou support premium (impact SHAP +0.04) • PaperlessBilling No (impact SHAP +0.03) • PaymentMethod Mailed check (impact SHAP +0.03)
8873-TMKGR,0,29,One year,Mailed check,19.1,0.046594423522504355,Contract One year (impact SHAP +0.13),Contract One year (impact SHAP +0.13) • Contract Two year (impact SHAP +0.10) • Sécurité ou support premium (impact SHAP +0.03)
1998-VHJHK,0,27,One year,Mailed check,19.15,0.046594423522504355,Contract One year (impact SHAP +0.13),Contract One year (impact SHAP +0.13) • Contract Two year (impact SHAP +0.10) • Sécurité ou support premium (impact SHAP +0.03)
0318-ZOPWS,0,49,Two year,Bank transfer (automatic),20.15,0.046566898644005386,Sécurité ou support premium (impact SHAP +0.04),Sécurité ou support premium (impact SHAP +0.04) • PaperlessBilling No (impact SHAP +0.03) • Dépenses cumulées (impact SHAP +0.03)
2208-MPXIO,0,45,Two year,Bank transfer (automatic),20.0,0.046566898644005386,Sécurité ou support premium (impact SHAP +0.04),Sécurité ou support premium (impact SHAP +0.04) • Dépenses cumulées (impact SHAP +0.03) • PaperlessBilling No (impact SHAP +0.03)
5480-XTFFL,0,31,Two year,Mailed check,21.0,0.04654867308655468,Dépenses cumulées (impact SHAP +0.08),Dépenses cumulées (impact SHAP +0.08) • Sécurité ou support premium (impact SHAP +0.03) • StreamingMovies No (impact SHAP +0.01)
3373-DIUUN,0,30,Two year,Mailed check,21.25,0.04654867308655468,Dépenses cumulées (impact SHAP +0.08),Dépenses cumulées (impact SHAP +0.08) • Sécurité ou support premium (impact SHAP +0.03) • StreamingMovies No (impact SHAP +0.01)
0562-KBDVM,0,70,Two year,Bank transfer (automatic),44.6,0.04651759363845562,Dépenses cumulées (impact SHAP +0.12),Dépenses cumulées (impact SHAP +0.12) • MultipleLines No (impact SHAP +0.04) • PhoneService No (impact SHAP +0.04)
3486-NPGST,0,36,One year,Mailed check,19.55,0.04645703000691653,Contract One year (impact SHAP +0.13),Contract One year (impact SHAP +0.13) • Contract Two year (impact SHAP +0.10) • Sécurité ou support premium (impact SHAP +0.03)
9070-BCKQP,0,72,Two year,Credit card (automatic),110.15,0.046421233878476395,Facture mensuelle élevée (impact SHAP +0.25),Facture mensuelle élevée (impact SHAP +0.25) • avg monthly spend (impact SHAP +0.23) • Internet fibre (impact SHAP +0.19)
0619-OLYUR,0,72,Two year,Credit card (automatic),111.9,0.046421233878476395,Facture mensuelle élevée (impact SHAP +0.25),Facture mensuelle élevée (impact SHAP +0.25) • avg monthly spend (impact SHAP +0.22) • Internet fibre (impact SHAP +0.19)
7951-QKZPL,1,33,Two year,Mailed check,24.5,0.046416775068272506,Dépenses cumulées (impact SHAP +0.10),Dépenses cumulées (impact SHAP +0.10) • MultipleLines No (impact SHAP +0.04) • Sécurité ou support premium (impact SHAP +0.03)
5995-LFTLE,0,58,Two year,Credit card (automatic),25.3,0.046291263446964874,Sans personne à charge (impact SHAP +0.04),Sans personne à charge (impact SHAP +0.04) • Sécurité ou support premium (impact SHAP +0.04) • MultipleLines No (impact SHAP +0.03)
1862-QRWPE,0,48,Two year,Bank transfer (automatic),20.65,0.04623256432157522,Sécurité ou support premium (impact SHAP +0.04),Sécurité ou support premium (impact SHAP +0.04) • PaymentMethod Mailed check (impact SHAP +0.03) • PaymentMethod Bank transfer (automatic) (impact SHAP +0.01)
6169-PPETC,0,35,Two year,Bank transfer (automatic),20.5,0.04623256432157522,Sécurité ou support premium (impact SHAP +0.04),Sécurité ou support premium (impact SHAP +0.04) • PaymentMethod Mailed check (impact SHAP +0.03) • PaymentMethod Bank transfer (automatic) (impact SHAP +0.01)
7033-CLAMM,0,48,Two year,Bank transfer (automatic),20.2,0.04623256432157522,Sécurité ou support premium (impact SHAP +0.04),Sécurité ou support premium (impact SHAP +0.04) • PaymentMethod Mailed check (impact SHAP +0.03) • PaymentMethod Bank transfer (automatic) (impact SHAP +0.01)
3212-KXOCR,0,52,Two year,Bank transfer (automatic),21.0,0.04623256432157522,Sécurité ou support premium (impact SHAP +0.04),Sécurité ou support premium (impact SHAP +0.04) • PaymentMethod Mailed check (impact SHAP +0.03) • Dépenses cumulées (impact SHAP +0.02)
1403-LKLIK,0,33,One year,Mailed check,20.1,0.04622759616464248,Contract One year (impact SHAP +0.13),Contract One year (impact SHAP +0.13) • Contract Two year (impact SHAP +0.10) • Sécurité ou support premium (impact SHAP +0.02)
1834-WULEG,0,24,One year,Mailed check,20.25,0.04622759616464248,Contract One year (impact SHAP +0.13),Contract One year (impact SHAP +0.13) • Contract Two year (impact SHAP +0.10) • Sécurité ou support premium (impact SHAP +0.02)
5876-QMYLD,0,23,One year,Mailed check,20.05,0.04622759616464248,Contract One year (impact SHAP +0.13),Contract One year (impact SHAP +0.13) • Contract Two year (impact SHAP +0.10) • Sécurité ou support premium (impact SHAP +0.02)
5093-FEGLU,0,47,Two year,Bank transfer (automatic),19.65,0.04610090943527662,Sécurité ou support premium (impact SHAP +0.04),Sécurité ou support premium (impact SHAP +0.04) • PaymentMethod Mailed check (impact SHAP +0.02) • Dépenses cumulées (impact SHAP +0.02)
2068-WWXQZ,0,46,Two year,Bank transfer (automatic),20.05,0.04610090943527662,Sécurité ou support premium (impact SHAP +0.04),Sécurité ou support premium (impact SHAP +0.04) • PaymentMethod Mailed check (impact SHAP +0.03) • Dépenses cumulées (impact SHAP +0.02)
3190-ITQXP,0,46,Two year,Bank transfer (automatic),20.25,0.04610090943527662,Sécurité ou support premium (impact SHAP +0.04),Sécurité ou support premium (impact SHAP +0.04) • PaymentMethod Mailed check (impact SHAP +0.03) • Dépenses cumulées (impact SHAP +0.01)
9938-PRCVK,0,41,Two year,Bank transfer (automatic),19.7,0.04610090943527662,Sécurité ou support premium (impact SHAP +0.04),Sécurité ou support premium (impact SHAP +0.04) • PaymentMethod Mailed check (impact SHAP +0.02) • Dépenses cumulées (impact SHAP +0.01)
9068-FHQHD,0,40,Two year,Bank transfer (automatic),20.15,0.04610090943527662,Sécurité ou support premium (impact SHAP +0.04),Sécurité ou support premium (impact SHAP +0.04) • PaymentMethod Mailed check (impact SHAP +0.03) • PaymentMethod Bank transfer (automatic) (impact SHAP +0.01)
9067-YGSCA,0,70,One year,Credit card (automatic),26.05,0.04606695836926317,Contract One year (impact SHAP +0.13),Contract One year (impact SHAP +0.13) • Contract Two year (impact SHAP +0.10) • MultipleLines No (impact SHAP +0.05)
5010-IPEAQ,0,67,Two year,Credit card (automatic),54.2,0.04604680578333028,MultipleLines No (impact SHAP +0.04),MultipleLines No (impact SHAP +0.04) • PhoneService No (impact SHAP +0.04) • PaymentMethod Mailed check (impact SHAP +0.03)
8670-ERCJH,0,72,Two year,Bank transfer (automatic),113.4,0.04588555753205949,avg monthly spend (impact SHAP +0.29),avg monthly spend (impact SHAP +0.29) • Facture mensuelle élevée (impact SHAP +0.22) • Internet fibre (impact SHAP +0.19)
